name,networth,education
Charles_Mbire,200000000,University of Essex
Charles_Mbire,200000000,University of Leicester
Charles_R._Schwab,5.30E+09,Stanford University
Charles_Sirois,8.11E+08,Laval University
Charles_Sirois,8.11E+08,Université de Sherbrooke
"Charles_W._Engelhard,_Jr.",2.50E+08,University of Oxford
Charlie_Munger,1.21E+09,California Institute of Technology
Charlie_Munger,1.21E+09,University of Michigan
Charlie_Munger,1.21E+09,Berkshire Hathaway
Charlie_Munger,1.21E+09,Wesco Financial
Charlie_Munger,1.21E+09,Daily Journal Corporation
Charlie_Munger,1.21E+09,Harvard Law School
Chase_Coleman_III,2.30E+09,Deerfield Academy
Chen_Fashu,3.00E+09,China Europe International Business School
Chen_Guangbiao,4.00E+08,Master of Business Administration
Chen_Guangbiao,4.00E+08,Peking University
Chen_Guangbiao,4.00E+08,Tsinghua University
Chen_Guangbiao,4.00E+08,Nanjing University
Chen_Guangbiao,4.00E+08,Nanjing University of Chinese Medicine
Chen_Jianqiang,7.80E+08,Master of Business Administration
Chen_Jianqiang,7.80E+08,China Europe International Business School
Cheng_Wai_Keung,7.55E+08,University of Chicago
Cheng_Wai_Keung,7.55E+08,Indiana University
Cher_Wang,8.80E+09,University of California
Chey_Tae-won,4.20E+09,University of Chicago
Chris_Evans_(presenter),5.00E+07,University Academy Warrington
Chris_Evans_(presenter),5.00E+07,Sir Thomas Boteler Church of England High School
Chris_Hohn,1.10E+09,University of Southampton
Chris_Hohn,1.10E+09,Harvard Business School
Chris_Rokos,800000000,University of Oxford
Chris_Rokos,800000000,Eton College
Christoffel_Wiese,5.30E+09,Paarl Boys' High School
Chung_Mong-koo,6.80E+09,Hanyang University
Chung_Mong-koo,6.80E+09,Hanyang University
Chung_Yong-jin,1.30E+09,Brown University
C._Dean_Metropoulos,2.40E+09,Babson College
Craig_McCaw,1.84E+09,Stanford University
Craig_Newmark,4.00E+08,Case Western Reserve University
Crispin_Odey,1.10E+09,Christ Church Oxford
Cyrus_S._Poonawalla,8.50E+09,Brihan Maharashtra College of Commerce
Caleb_Chan,9.80E+08,University of California Berkeley
Caleb_Chan,9.80E+08,University of San Francisco
Cargill_MacMillan_Jr,2.60E+09,Yale University
Carl_Bennet,2.80E+09,University of Gothenburg
Carl_Icahn,1.70E+10,Princeton University
Carl_Icahn,1.70E+10,New York University School of Medicine
Carlos_Bulgheroni,5.10E+09,University of Buenos Aires
Carlos_Slim,5.30E+10,Civil engineering
Carlos_Slim,5.30E+10,National Autonomous University of Mexico
Chad_Hurley,3.55E+08,Indiana University of Pennsylvania
Charlene_de_Carvalho-Heineken,1.34E+10,Rijnlands Lyceum Foundation
Charlene_de_Carvalho-Heineken,1.34E+10,Leiden University
Charles_Bartlett_Johnson,4.60E+09,Yale University
Charles_Brandes,1.10E+09,Bucknell University
Charles_Brandes,1.10E+09,San Diego State University
Charles_Bronfman,2.10E+09,McGill University
Charles_Butt,1.08E+10,University of Pennsylvania
Charles_Butt,1.08E+10,Harvard Business School
Charles_Cruft_(showman),30476,Birkbeck University of London
Charles_Cruft_(showman),30476,Ardingly College
Charles_D._Tandy,2.84E+07,Texas Christian University
Charles_Koch,4.33E+10,Massachusetts Institute of Technology
Charles_Koch,4.33E+10,Master of Science
Kalanithi_Maran,3.50E+09,University of Scranton
Kamarudin_Meranun,2.25E+08,Universiti Teknologi MARA
Karen_Pritzker,4.30E+09,Northwestern University
Karl-Johan_Persson,3.00E+09,European Business School London
Kavita_Oberoi,1.00E+07,University of Huddersfield
Kelcy_Warren,1.74E+09,University of Texas at Arlington
Ken_Moelis,3.86E+08,Wharton School of the University of Pennsylvania
Ken_Morrison,1.00E+09,Bradford Grammar School
Kenneth_C._Griffin,7.30E+09,Harvard University
Kenneth_Feld,1.80E+09,Boston University
Kenneth_Fisher,2.70E+09,Humboldt State University
Kenneth_Langone,2.70E+09,Bucknell University
Kenneth_Langone,2.70E+09,New York University Stern School of Business
Keshub_Mahindra,6.15E+08,University of Pennsylvania
Keshub_Mahindra,6.15E+08,Wharton School of the University of Pennsylvania
Kevin_Plank,3.90E+09,University of Maryland College Park
Kevin_Systrom,4.00E+08,Stanford University
Khoo_Teck_Puat,2.60E+09,St. Joseph's Institution Singapore
Kimbal_Musk,2.50E+09,Queen's University
Kirill_Shamalov,1.20E+09,Saint Petersburg State University
Kith_Meng,6.00E+08,Australian National University
Klaus_Tschira,6.70E+09,Karlsruhe Institute of Technology
Konstantin_Kagalovsky,1.20E+09,Financial University under the Government of the Russian Federation
Kris_Gopalakrishnan,1.35E+09,Master of Science
Kris_Gopalakrishnan,1.35E+09,Master of Engineering
Kris_Gopalakrishnan,1.35E+09,Indian Institutes of Technology
Kumar_Mangalam_Birla,8.30E+09,University of Mumbai
Kumar_Mangalam_Birla,8.30E+09,London Business School
Kumar_Mangalam_Birla,8.30E+09,Institute of Chartered Accountants of India
Kushal_Pal_Singh,2.50E+09,Meerut College
Xu_Ming,4.90E+08,Dongbei University of Finance and Economics
Xu_Ming,4.90E+08,Shenyang Aerospace University
Xue_Xiangdong,2.30E+09,Hunan University
Hiroshi_Mikitani,8.70E+09,Hitotsubashi University
Hiroshi_Mikitani,8.70E+09,Harvard University
Hiroshi_Yamauchi,2.50E+09,Waseda University
Howard_Marks_(investor),2.00E+09,University of Chicago
Howard_Marks_(investor),2.00E+09,Wharton School of the University of Pennsylvania
Howard_Schultz,2.90E+09,Northern Michigan University
Hyatt_Bass,2.80E+08,Princeton University
Hüsnü_Özyeğin,2.70E+09,Oregon State University
Hüsnü_Özyeğin,2.70E+09,Harvard University
Hans_Rausing,1.25E+10,Lund University
Hansjörg_Wyss,6.10E+09,ETH Zurich
Hansjörg_Wyss,6.10E+09,Harvard Business School
Harindarpal_Banga,1.30E+09,Master mariner
Harindarpal_Banga,1.30E+09,Dufferin_(school)
Harold_Simmons,1.00E+10,University of Texas at Austin
Harry_Sargeant_III,1.00E+09,Florida State University
Harvey_McGrath,1.00E+08,St Catharine's College Cambridge
Harvey_McGrath,1.00E+08,Methodist College Belfast
Hassan_Khosrowshahi,9.40E+08,University of Tehran
Heather_Mills,2.43E+07,Washington Tyne and Wear
Heather_Mills,2.43E+07,Chestnut Grove Academy
Heinz_Bauer_(publisher),1.90E+09,University of Hamburg
Helen_Walton,1.64E+10,University of Oklahoma
Henadiy_Boholyubov,1.80E+09,Prydniprovska State Academy of Civil Engineering and Architecture
Hennadiy_Korban,1.53E+08,National Mining University of Ukraine
Henry_Hillman,2.50E+09,Taft School
Henry_Hillman,2.50E+09,Shady Side Academy
Henry_Kravis,4.80E+09,Columbia Business School
Henry_Kravis,4.80E+09,Claremont McKenna College
Henry_Nicholas,1.70E+09,University of California Los Angeles
Henry_Nicholas,1.70E+09,Electrical engineering
Henry_Samueli,2.40E+09,University of California Los Angeles
Henry_Silverman,3.00E+08,Williams College
Henry_Silverman,3.00E+08,University of Pennsylvania Law School
Henry_Swieca,1.30E+09,Columbia Business School
Henry_Swieca,1.30E+09,Stony Brook University
Henry_Sy,1.57E+10,Far Eastern University
"Herbert_Allen,_Jr.",1.50E+09,Williams College
"Herbert_Kohler,_Jr.",7.40E+09,Choate Rosemary Hall
Herbert_Simon_(real_estate),2.90E+09,City College of New York
Hamilton_E._James,1.84E+09,Choate Rosemary Hall
Vagit_Alekperov,1.14E+10,Azerbaijan State University of Oil and Industry
Vardis_Vardinogiannis,7.11E+08,Hellenic Naval Academy
Viatcheslav_Moshe_Kantor,2.30E+09,Moscow Aviation Institute
Victor_Fung,2.90E+09,Massachusetts Institute of Technology
Victor_Fung,2.90E+09,Harvard Business School
Victor_Muller,7500000,Leiden University
Vikram_Lal,3.90E+09,The Doon School
Vince_Gilligan,1.50E+07,Tisch School of the Arts
Vincent_Astor,1.50E+09,Harvard University
Vincent_Bolloré,7.30E+09,Lycée Janson de Sailly
Vincent_Tchenguiz,8.50E+08,Boston University
Vincent_Tchenguiz,8.50E+08,New York University
Vincent_Tchenguiz,8.50E+08,McGill University
Vincent_Viola,2.20E+09,United States Military Academy
Vincent_Viola,2.20E+09,New York Law School
Vinod_Khosla,1.50E+09,Carnegie Mellon University
Vinod_Khosla,1.50E+09,Stanford Graduate School of Business
Vinod_Khosla,1.50E+09,Indian Institute of Technology Delhi
Vladimir_Aleksandrovich_Antonov,3.00E+08,Plekhanov Russian University of Economics
Vladimir_Lisin,9.10E+09,Siberian State Industrial University
Vladimir_Lisin,9.10E+09,Russian Presidential Academy of National Economy and Public Administration
Vladimir_Makhlai,1.00E+09,Perm_Polytechnic_Institute
Vladimir_Potanin,2.37E+11,Moscow State Institute of International Relations
Patrick_Bitature,1.00E+08,Institute of Chartered Secretaries and Administrators
Patrick_Bitature,1.00E+08,Namasagali College
Patrick_Bitature,1.00E+08,Nyakasura School
Patrick_Drahi,7.90E+09,École Polytechnique
Patrick_Soon-Shiong,1.18E+10,University of California Los Angeles
Patrick_Soon-Shiong,1.18E+10,University of British Columbia
Patrick_Soon-Shiong,1.18E+10,University of the Witwatersrand
Paul_Allen,1.76E+10,Lakeside School (Seattle)
Paul_Allen,1.76E+10,Washington State University
Paul_Desmarais,4.50E+09,University of Ottawa
Paul_L._Foster,1.50E+09,Baylor University
Paul_Singer_(businessman),2.10E+09,University of Rochester
Paul_Singer_(businessman),2.10E+09,Juris Doctor
Paul_Singer_(businessman),2.10E+09,Bachelor of Science
Paul_Singer_(businessman),2.10E+09,Harvard Law School
Paul_Tudor_Jones,4.70E+09,University of Virginia
Paul_Walker,2.50E+07,Village Christian Schools
Pavel_Durov,2.60E+08,Saint Petersburg State University
Pavel_Tykač,1.03E+09,Czech Technical University in Prague
Peter_B._Lewis,1.25E+09,Princeton University
Peter_Buck_(restaurateur),2.60E+09,Columbia University
Peter_Buck_(restaurateur),2.60E+09,Bowdoin College
Peter_Buck_(restaurateur),2.60E+09,Doctor of Humane Letters
Peter_Hargreaves,2.39E+09,Clitheroe Royal Grammar School
Peter_Livanos,7.00E+09,Columbia University
Peter_Lynch,3.52E+08,Boston College
Peter_Lynch,3.52E+08,Wharton School of the University of Pennsylvania
Petr_Kellner,1.08E+10,University of Economics Prague
Phaedra_Parks,2000000,Clarke Central High School
Phaedra_Parks,2000000,Wesleyan College
Phaedra_Parks,2000000,Juris Doctor
Phaedra_Parks,2000000,Bachelor of Arts
Phaedra_Parks,2000000,University of Georgia School of Law
P._N._C._Menon,1.23E+09,Sree Kerala Varma College
Pankaj_Patel,4.10E+09,Gujarat University
Pansy_Ho,6.40E+09,Santa Clara University
Pat_Ryan_(executive),2.50E+09,Northwestern University
Patrice_Motsepe,2.90E+09,University of the Witwatersrand
Patrice_Motsepe,2.90E+09,University of Swaziland
Patricia_Matte,2.80E+09,Pontifical Catholic University of Chile
Phil_Knight,2.81E+10,Stanford University
Phil_Knight,2.81E+10,University of Oregon
Philip_Anschutz,1.01E+10,University of Kansas
Phillip_Ean_Cohen,500,University of Melbourne
Phillip_Ean_Cohen,500,Harvard Business School
Phillip_Frost,4.90E+09,Physician
Phillip_Frost,4.90E+09,Bachelor of Arts
Poju_Zabludowicz,1.50E+09,Tel Aviv University
Prem_Watsa,1.00E+09,University of Western Ontario
Prem_Watsa,1.00E+09,Indian Institute of Technology Madras
Pyotr_Aven,6.40E+09,Moscow State University
Zhang_Jindong,5.50E+09,Nanjing Normal University
Zhang_Xin_(businesswoman),3.60E+09,University of Sussex
Zhang_Xin_(businesswoman),3.60E+09,University of Cambridge
Zhang_Zhixiang,2.80E+09,Zhejiang University
Zhou_Chengjian,1.90E+09,Zhejiang University
Zhou_Hongyi,1.40E+09,Xi'an Jiaotong University
Ziyavudin_Magomedov,3.00E+09,Moscow State University
A._Alfred_Taubman,3.10E+09,Lawrence Technological University
A._Alfred_Taubman,3.10E+09,Taubman College of Architecture and Urban Planning
"Amos_Hostetter,_Jr.",3.20E+09,Amherst College
"Amos_Hostetter,_Jr.",3.20E+09,Harvard University
"Amos_Hostetter,_Jr.",3.20E+09,Economics
Ana_Patricia_Botín,1.35E+08,Bryn Mawr College
Ana_Patricia_Botín,1.35E+08,Harvard Business School
Anand_Mahindra,1.20E+09,Lawrence School Lovedale
Anand_Mahindra,1.20E+09,Harvard University
Anand_Mahindra,1.20E+09,Harvard Business School
Andrew_Beal,7.60E+09,Michigan State University
Andrew_Beal,7.60E+09,Baylor University
Andrew_Black_(gambling_entrepreneur),1.25E+08,King's College School
Andrew_Black_(gambling_entrepreneur),1.25E+08,University of Exeter
Andrew_Cherng,3.20E+09,Baker University
Andrew_Cherng,3.20E+09,University of Missouri
Andrew_Gower,1.38E+08,University of Cambridge
Andrew_Mason,2.00E+08,Northwestern University
Andrew_Mason,2.00E+08,Bienen School of Music
Andrew_Tilles,3.61E+08,University of Arkansas
Andrey_Melnichenko,8.00E+09,Plekhanov Russian University of Economics
André_Esteves,2.20E+09,Federal University of Rio de Janeiro
Andrónico_Luksic_Craig,1.46E+07,Babson College
Angela_Ahrendts,1.50E+08,Ball State University
Anil_Ambani,4.30E+09,Wharton School of the University of Pennsylvania
Anil_Ambani,4.30E+09,University of Mumbai
Anil_Kumar,50,Imperial College London
Anil_Kumar,50,Indian Institute of Technology Bombay
Anil_Kumar,50,Wharton School of the University of Pennsylvania
Anil_Kumar,50,The Doon School
Anita_Zucker,2.10E+09,University of Florida
Anita_Zucker,2.10E+09,University of North Florida
Ann_Gloag,1.04E+09,Perth High School
Ann_Walton_Kroenke,4.60E+09,Lincoln University (Missouri)
Anne_Hendricks_Bass,6.90E+08,Park Tudor School
Anthony_Bamford,3.10E+09,Ampleforth College
Anthony_Pritzker,3.40E+09,Dartmouth College
Anthony_Pritzker,3.40E+09,University of Chicago
Anton_Rupert,2.30E+09,University of Pretoria
Aldo_Bensadoun,1.70E+09,McGill University
Alec_Gores,2.10E+09,Western Michigan University
Alejandro_Santo_Domingo,4.60E+09,Hotchkiss School
Alejandro_Santo_Domingo,4.60E+09,Harvard University
Alessandro_Gadotti,7.50E+07,Sapienza University of Rome
Alexander_Knaster,2.20E+09,Carnegie Mellon University
Alexander_Knaster,2.20E+09,Harvard Business School
Alexander_Mamut,2.40E+09,Moscow State University
Alexander_Nesis,2.40E+09,Saint Petersburg State Institute of Technology
Alexander_Putilov,1.10E+09,Bachelor of Arts
Alexander_Putilov,1.10E+09,Tyumen_Industrial_Institute
Alexander_Rovt,1.20E+09,Lviv Academy of Commerce
Alexander_Spanos,1.69E+09,University of the Pacific (United States)
Alexei_Mordashov,1.32E+10,Northumbria University
Alfred_E._Mann,1.50E+09,University of California Los Angeles
Alfred_I._du_Pont,5.60E+07,Phillips Academy
Ali_Mufuruki,1.10E+08,Reutlingen University
Alice_Walton,3.25E+10,Trinity University (Texas)
Aliko_Dangote,1.80E+10,Al-Azhar University
Alisher_Usmanov,1.29E+10,Moscow State Institute of International Relations
Alistair_MacLean,73347,Hillhead High School
Alistair_MacLean,73347,Inverness Royal Academy
Alistair_MacLean,73347,Daviot_School
Alistair_MacLean,73347,University of Glasgow
Allan_Gray_(investor),1.05E+10,Rhodes University
Allan_Gray_(investor),1.05E+10,Harvard Business School
Allen_Stanford,0,Eastern Hills High School
Allen_Stanford,0,Baylor University
Allen_Stanford,0,Finance
Allen_Stanford,0,Bachelor of Arts
Aloke_Lohia,1.30E+09,Bachelor of Commerce
Aloke_Lohia,1.30E+09,University of Delhi
Aloysio_de_Andrade_Faria,2.20E+09,Northwestern University
Aloysio_de_Andrade_Faria,2.20E+09,Federal University of Minas Gerais
Amar_Bose,1.00E+09,Massachusetts Institute of Technology
Amar_Bose,1.00E+09,Doctor of Philosophy
Antônio_Ermírio_de_Moraes,3.10E+09,Colorado School of Mines
Archie_Aldis_Emmerson,3.90E+09,Redding California
Arif_Naqvi,5.00E+08,London School of Economics
Arif_Naqvi,5.00E+08,Karachi Grammar School
Arkady_Rotenberg,1.26E+09,D. Mendeleev University of Chemical Technology of Russia
Arnaud_Lagardère,2.40E+09,Paris Dauphine University
Arte_Moreno,1.81E+09,University of Arizona
Arthur_Blank,2.60E+09,Babson College
Arthur_Wagner,49907,Bachelor of Arts
Arthur_Wagner,49907,Trinity College Cambridge
Arthur_Wagner,49907,Eton College
Austen_S._Cargill_II,3.30E+09,Oregon State University
Austen_S._Cargill_II,3.30E+09,University of Minnesota
Aydın_Doğan,1.00E+09,Marmara University
Ayman_Asfari,1.20E+09,University of Pennsylvania
Ayman_Asfari,1.20E+09,Villanova University
Ayman_Hariri,1.04E+09,Georgetown University
Azim_Premji,1.65E+10,Stanford University
Abigail_Johnson,1.37E+10,Hobart and William Smith Colleges
Abigail_Johnson,1.37E+10,Harvard Business School
Abílio_Diniz,4.40E+09,Columbia University
Abílio_Diniz,4.40E+09,University of Dayton
Abílio_Diniz,4.40E+09,Fundação Getúlio Vargas
Adam_D'Angelo,6.00E+08,California Institute of Technology
Adam_D'Angelo,6.00E+08,Phillips Exeter Academy
Adam_Fleming_(businessman),1.50E+09,Eton College
Adi_Godrej,4.00E+09,MIT Sloan School of Management
Adolphus_W._Green,2400000,Boston Latin School
Adrian_Swire,2.40E+09,Eton College
Adrian_Swire,2.40E+09,Wellesley House School
Ajay_Kalsi,1.20E+09,London School of Economics
Ajay_Kalsi,1.20E+09,University of Cambridge
Ajay_Piramal,1.60E+09,University of Mumbai
Al-Waleed_bin_Talal,2.40E+10,Syracuse University
Al-Waleed_bin_Talal,2.40E+10,Menlo College
Al_Pacino,1.35E+08,HB Studio
Alan_Casden,1.20E+09,University of Southern California
Alan_Howard_(hedge_fund_manager),1.50E+09,Imperial College London
Alan_Leventhal,1.00E+09,Dartmouth College
Alan_Leventhal,1.00E+09,Northwestern University
Alan_Trefler,1.00E+09,Dartmouth College
Alastair_Salvesen,1.00E+09,Fettes College
Gautam_Singhania,1.40E+09,Cathedral and John Connon School
Gayle_Cook,5.80E+09,Indiana University Bloomington
Geoffrey_Edelsten,6.30E+07,Mount Scopus Memorial College
Geoffrey_Edelsten,6.30E+07,Princes Hill Secondary College
Geoffrey_Edelsten,6.30E+07,University of Melbourne
George_Joseph_(West_Virginia),1.15E+09,Harvard University
George_Kaiser,7.10E+09,Harvard College
George_Kaiser,7.10E+09,Harvard Business School
George_Lindemann,4.00E+09,Wharton School of the University of Pennsylvania
George_P._Mitchell,2.00E+09,Texas A&M University
George_R._Roberts,5.10E+09,University of California Hastings College of the Law
George_R._Roberts,5.10E+09,Claremont McKenna College
George_Soros,2.45E+10,London School of Economics
Gerald_J._Ford,2.10E+09,Southern Methodist University
Geraldine_Hughes,500000,University of California Los Angeles
Gert_Verhulst,1.12E+08,Autodidacticism
Gianfelice_Rocca,4.70E+09,University of Milan
Gianfelice_Rocca,4.70E+09,Harvard Business School
Gigi_Pritzker,1.90E+09,Stanford University
Gina_Rinehart,9.80E+09,St Hilda's Anglican School for Girls
Gina_Rinehart,9.80E+09,University of Sydney
Gabe_Newell,2.20E+09,Harvard University
Galen_Weston,9.80E+09,University of Western Ontario
Glenn_Beck,9.00E+07,Sehome High School
Glenn_Dubin,2.00E+09,Stony Brook University
Gordon_McLendon,2.50E+08,Yale University
Gordon_McLendon,2.50E+08,Harvard Law School
Graeme_Hart,8.10E+09,Mount Roskill Grammar School
Graeme_Hart,8.10E+09,New Zealand
Graeme_Hart,8.10E+09,Auckland
Graeme_Hart,8.10E+09,University of Otago
Graeme_Hart,8.10E+09,Master of Business Administration
Graham_Tuckwell,4.60E+08,Australian National University
Greg_Coffey,7.43E+08,Macquarie University
Guo_Guangchang,7.30E+09,Fudan University
Gustavo_Cisneros,4.00E+09,Babson College
Gustavo_Cisneros,4.00E+09,Suffield Academy
Gwen_Stefani,8.00E+07,California State University Fullerton
Gérard_Louis-Dreyfus,3.40E+09,Duke University
Gérard_Louis-Dreyfus,3.40E+09,Juris Doctor
Naguib_Sawiris,3.10E+09,ETH Zurich
Nancy_Walton_Laurie,4.10E+09,University of Memphis
Nassef_Sawiris,5.90E+09,Deutsche Schule der Borromäerinnen Kairo
Nathan_Blecharczyk,1.90E+09,Harvard University
Nathan_Kirsh,3.70E+09,Potchefstroom High School for Boys
Nathan_Kirsh,3.70E+09,University of the Witwatersrand
Naveen_Selvadurai,8.00E+07,King's College London
Naveen_Selvadurai,8.00E+07,Worcester Polytechnic Institute
Neil_Bluhm,3.00E+09,Northwestern University
Neil_Bluhm,3.00E+09,University of Illinois at Urbana–Champaign
Neil_Kadisha,1.76E+09,University of Manchester
Nelson_Peltz,1.35E+09,Wharton School of the University of Pennsylvania
Nichola_Pease,1.10E+09,University of Exeter
Nicholas_Schorsch,1.60E+09,Drexel University
Nick_Leslau,2.00E+08,Mill Hill School
Nick_Woodman,7.70E+08,University of California San Diego
Nicolas_Berggruen,2.00E+09,New York University
Nigella_Lawson,1.50E+07,Middle Ages
Nigella_Lawson,1.50E+07,Modern language
Nigella_Lawson,1.50E+07,Master of Arts (Oxbridge and Dublin)
Nigella_Lawson,1.50E+07,University of Oxford
Nigella_Lawson,1.50E+07,Lady Margaret Hall Oxford
Nihat_Özdemir,1.10E+09,Gazi University
Nikos_Pateras,1.10E+09,City University London
N._Murray_Edwards,2.20E+09,University of Saskatchewan
N._Murray_Edwards,2.20E+09,University of Toronto
N._R._Narayana_Murthy,1.80E+09,Indian Institute of Technology Kanpur
N._R._Narayana_Murthy,1.80E+09,University of Mysore
Nadhmi_Auchi,1.50E+09,Baghdad College
Nadhmi_Auchi,1.50E+09,Al-Mustansiriya University
Sara_Blakely,1.00E+09,Florida State University
Sean_Healey,1.00E+08,Harvard College
Sean_Healey,1.00E+08,Harvard Law School
Sean_Parker,2.50E+09,Oakton High School
Sean_Parker,2.50E+09,Chantilly High School
Semahat_Sevim_Arsel,2.40E+09,Robert College
Serge_Pun,5.00E+08,Basic Education High School No. 6 Botataung
Sergei_Viktorovich_Popov,4.60E+09,Ural State Technical University
Sergey_Brin,3.54E+10,Stanford University
Sergey_Brin,3.54E+10,University of Maryland College Park
Sergey_Brin,3.54E+10,Doctor of Philosophy
Sergio_Mantegazza,4.40E+09,Gademann_Business_School
Sergio_Mantegazza,4.40E+09,Istituto Elvetico Salesiani Don Bosco
Seth_Klarman,1.35E+09,Cornell University
Seth_Klarman,1.35E+09,Harvard Business School
Seymour_Schulich,1.75E+09,McGill University
Shahid_Khan,6.40E+09,Mechanical engineering
Shahid_Khan,6.40E+09,University of Illinois at Urbana–Champaign
Shane_Smith_(journalist),1.27E+09,Carleton University
Shane_Smith_(journalist),1.27E+09,Lisgar Collegiate Institute
Shawn_Fanning,7500000,Northeastern University
Sheila_Johnson,1.00E+09,Proviso East High School
Sheila_Johnson,1.00E+09,University of Illinois at Urbana–Champaign
Sheldon_Adelson,2.58E+10,City College of New York
Shelim_Hussain,8.00E+07,Coleg Glan Hafren
Shelim_Hussain,8.00E+07,List of places in Cardiff
Sheryl_Sandberg,1.31E+09,Harvard University
Sheryl_Sandberg,1.31E+09,Master of Business Administration
Shi_Yuzhu,4.00E+09,Zhejiang University
Shi_Yuzhu,4.00E+09,Shenzhen University
Shi_Zhengrong,2.90E+09,University of New South Wales
Shi_Zhengrong,2.90E+09,Changchun University of Science and Technology
Shin_Dong-bin,1.48E+09,Columbia University
Shin_Dong-bin,1.48E+09,Aoyama Gakuin University
Shiv_Nadar,1.19E+10,PSG College of Technology
Shoichiro_Toyoda,4.00E+08,Tohoku University
Shoichiro_Toyoda,4.00E+08,Nagoya University
Sid_Bass,3.00E+09,Yale University
Sid_Bass,3.00E+09,Stanford Graduate School of Business
Sidney_Kimmel,1.35E+09,Temple University
Simon_Cowell,3.25E+08,Dover College
Simon_Keswick,1.75E+09,Eton College
Simon_Keswick,1.75E+09,Trinity College Cambridge
Simon_Nixon,9.45E+08,St Richard Gwyn Catholic High School Flint
Simon_Nixon,9.45E+08,University of Nottingham
Soichiro_Fukutake,1.40E+09,Waseda University
Sokratis_Kokkalis,1.20E+09,Humboldt University of Berlin
Solomon_Lew,1.20E+09,Mount Scopus Memorial College
Song_Weiping,1.22E+09,Zhejiang University
Sri_Prakash_Lohia,4.20E+09,Bachelor of Commerce
Sri_Prakash_Lohia,4.20E+09,University of Delhi
Stanley_Druckenmiller,4.40E+09,Bowdoin College
