name,networth,education
"Stanley_Fink,_Baron_Fink",1.80E+08,Trinity Hall Cambridge
"Stanley_Fink,_Baron_Fink",1.80E+08,Manchester Grammar School
Stefan_Persson_(magnate),2.41E+10,Stockholm University
Stefano_Gabbana,1.56E+09,Istituto Superiore per le Industrie Artistiche
Stefano_Pessina,1.38E+10,Polytechnic University of Milan
Stelios_Haji-Ioannou,1.76E+09,London School of Economics
Stelios_Haji-Ioannou,1.76E+09,Cass Business School
Stephanie_McMahon,5.40E+07,Greenwich Country Day School
Stephanie_McMahon,5.40E+07,Boston University
Stephen_A._Jarislowsky,1.60E+09,Cornell University
Stephen_A._Jarislowsky,1.60E+09,Harvard Business School
Stephen_A._Schwarzman,9.70E+09,Yale University
Stephen_A._Schwarzman,9.70E+09,Harvard Business School
Stephen_Hillenburg,9.00E+07,Savanna High School
Stephen_Hillenburg,9.00E+07,California Institute of the Arts
Stephen_Hillenburg,9.00E+07,Humboldt State University
Stephen_M._Ross,6.70E+09,University of Michigan
Stephen_M._Ross,6.70E+09,Wayne State University
Stephen_M._Ross,6.70E+09,New York University
Stephen_Mandel_(hedge_fund_manager),1.80E+09,Dartmouth College
Stephen_Mandel_(hedge_fund_manager),1.80E+09,Harvard University
Stephen_Rubin,1.75E+09,Canford School
Stephen_Rubin,1.75E+09,University College London
Steve_Ballmer,2.40E+10,Stanford Graduate School of Business
Steve_Ballmer,2.40E+10,Harvard University
Steve_Bisciotti,3.30E+09,Salisbury University
Steve_Case,1.37E+09,Williams College
Steve_Chen,3.00E+08,University of Illinois at Urbana–Champaign
Steve_Ells,4.00E+08,University of Colorado Boulder
Steve_Ells,4.00E+08,The Culinary Institute of America
Steve_Feinberg,1.25E+09,Princeton University
Steve_Kirsch,2.30E+08,Massachusetts Institute of Technology
Steve_Wozniak,1.00E+08,University of California Berkeley
Steve_Wozniak,1.00E+08,De Anza College
Steve_Wynn,2.30E+09,University of Pennsylvania
Steven_A._Cohen,1.20E+10,Wharton School of the University of Pennsylvania
Steven_A._Kandarian,1.37E+07,Georgetown University
Steven_A._Kandarian,1.37E+07,Clark University
Steven_A._Kandarian,1.37E+07,Harvard Business School
Steven_F._Udvar-Házy,3.70E+09,University of California Los Angeles
Steven_M._Rales,3.80E+09,DePauw University
Steven_M._Rales,3.80E+09,Juris Doctor
Steven_R._Karp,1.00E+09,Boston University
Steven_Roth,1.00E+09,Dartmouth College
Steven_Roth,1.00E+09,Tuck School of Business
Steven_Spielberg,3.60E+09,Saratoga High School (California)
Steven_Spielberg,3.60E+09,California State University Long Beach
S._D._Shibulal,1.08E+09,Master of Science
S._D._Shibulal,1.08E+09,Boston University
S._D._Shibulal,1.08E+09,University of Kerala
S._Robson_Walton,3.21E+10,Columbia Law School
S._Robson_Walton,3.21E+10,University of Arkansas
S._Truett_Cathy,4.20E+09,Henry W. Grady High School
Sachin_Bansal,1.30E+09,Indian Institute of Technology Delhi
Sadruddin_Hashwani,1.10E+09,University of Karachi
Safra_A._Catz,5.25E+08,University of Pennsylvania
Safra_A._Catz,5.25E+08,University of Pennsylvania Law School
Saleh_Abdullah_Kamel,2.30E+09,King Abdulaziz University
Sam_Goi,2.10E+09,Dunman High School
Sam_Zell,4.80E+09,Juris Doctor
Sam_Zell,4.80E+09,Bachelor of Arts
Sameer_Gehlaut,1.23E+09,Indian Institute of Technology Delhi
Samprada_Singh,2.00E+09,Patna University
Sandro_Veronesi_(Entrepreneur),1.80E+09,University of Verona
Sanela_Diana_Jenkins,1.50E+08,University of London
Sanela_Diana_Jenkins,1.50E+08,University of Sarajevo
Sanford_Diller,1.30E+09,University of California Berkeley
Sanford_Diller,1.30E+09,University of California Hastings College of the Law
Sanford_I._Weill,1.00E+09,Cornell University
Stewart_Resnick,4.20E+09,University of California Los Angeles
Stewart_Resnick,4.20E+09,Juris Doctor
Stuart_A._Miller,9.00E+08,University of Miami
Stuart_A._Miller,9.00E+08,Harvard Business School
Suat_Günsel,1.10E+09,Educational psychology
Suat_Günsel,1.10E+09,Middle East Technical University
Sudhir_Ruparelia,8.00E+08,A-level
Suleyman_Kerimov,3.70E+09,english.html
Sultan_bin_Mohammed_bin_Saud_Al_Kabeer,3.50E+09,King Saud University
Sunil_Kant_Munjal,100000,The Doon School
Sunil_Mittal,7.30E+09,Panjab University Chandigarh
Susanne_Klatten,1.50E+10,International Institute for Management Development
"Swraj_Paul,_Baron_Paul",2.00E+09,Massachusetts Institute of Technology
"Swraj_Paul,_Baron_Paul",2.00E+09,Forman Christian College
Sylvester_Stallone,4.00E+08,University of Miami
Qasim_Ibrahim,6.00E+08,Honorary_Degree_Doctor_of_Entrepreneurship
Qasim_Ibrahim,6.00E+08,Open University Malaysia
Qi_Shi,4.20E+09,Fudan University
Qi_Shi,4.20E+09,Shanghai Jiao Tong University
Francois-Xavier_Souvay,1.15E+08,HEC Montréal
Frank_Batten,2.30E+09,University of Virginia
Frank_Batten,2.30E+09,Harvard University
Frank_Fertitta_III,1.40E+09,University of Southern California
Frank_Rainieri,1.00E+09,Saint Joseph's University
François-Henri_Pinault,1.38E+10,HEC Paris
Fred_DeLuca,3.50E+09,University of Bridgeport
Frederick_R._Koch,4.00E+09,Playwright
Frederick_R._Koch,4.00E+09,Bachelor of Arts
Frederick_R._Koch,4.00E+09,Master of Fine Arts
Frederick_R._Koch,4.00E+09,Liberal arts education
Frederick_R._Koch,4.00E+09,Harvard University
Frederick_W._Smith,3.60E+09,Yale University
Fredrik_Lundberg,1.50E+09,Stockholm School of Economics
Fahd_Hariri,1.07E+09,École Spéciale d'Architecture
Farhad_Moshiri_(businessman),1.84E+09,University College London
Fazle_Hasan_Abed,2.70E+09,Naval architecture
Fazle_Hasan_Abed,2.70E+09,University of Glasgow
Fazle_Hasan_Abed,2.70E+09,Dhaka College
Florentino_Pérez,2.00E+09,Technical University of Madrid
"Forrest_Mars,_Jr.",2.36E+10,Yale University
"Forrest_Mars,_Jr.",2.36E+10,Hotchkiss School
"Forrest_Mars,_Jr.",2.36E+10,New York University
"Forrest_Mars,_Sr.",4.00E+09,Yale University
Daryl_Katz,3.50E+09,Juris Doctor
Daryl_Katz,3.50E+09,Bachelor of Arts and Science
Daryl_Katz,3.50E+09,University of Alberta
David_Azrieli,3.10E+09,Technion – Israel Institute of Technology
David_Azrieli,3.10E+09,Carleton University
David_Azrieli,3.10E+09,Bachelor of Science
David_Bonderman,2.60E+09,University of Washington
David_Bonderman,2.60E+09,Harvard Law School
David_E._Shaw,3.60E+09,Stanford University
David_E._Shaw,3.60E+09,University of California San Diego
David_Einhorn_(hedge_fund_manager),1.93E+09,Cornell University
David_Filo,2.60E+09,Stanford University
David_Filo,2.60E+09,Tulane University
David_G._Booth,1.30E+09,University of Chicago
David_G._Booth,1.30E+09,University of Kansas
David_Geffen,6.50E+09,University of Texas at Austin
David_Gottesman,1.76E+09,Trinity College (Connecticut)
David_Gottesman,1.76E+09,Harvard University
David_Harding_(financier),1.00E+09,Pangbourne College
David_Harding_(financier),1.00E+09,St Catharine's College Cambridge
David_Koch,4.33E+10,Chemical engineering
David_Koch,4.33E+10,Master of Science
David_Koch,4.33E+10,Massachusetts Institute of Technology
David_Koch,4.33E+10,Master of Science
David_L._Hallal,7514610,University of New Hampshire
David_Rockefeller,3.00E+09,Doctor of Philosophy
David_Rockefeller,3.00E+09,Bachelor of Arts
David_Rockefeller,3.00E+09,University of Chicago
David_Rockefeller,3.00E+09,London School of Economics
David_Rockefeller,3.00E+09,Harvard University
David_Ross_(businessman),1.00E+09,Uppingham School
David_Ross_(businessman),1.00E+09,University of Nottingham
David_Rubenstein,2.50E+09,University of Chicago
David_Rubenstein,2.50E+09,Duke University
David_Tepper,1.14E+10,Carnegie Mellon University
David_Tepper,1.14E+10,University of Pittsburgh
DeShawn_Snow,1500000,Wayne Memorial High School
DeShawn_Snow,1500000,Michigan State University
DeVon_Franklin,1000000,University of Southern California
Deborah_Meaden,4.00E+07,City College Brighton & Hove
Declan_Donnelly,62,St Cuthbert's High School
Dee_Haslam,1.80E+09,University of Tennessee
Denis_O'Brien,5.80E+09,Boston College
Denis_O'Brien,5.80E+09,University College Dublin
Denise_Coates,3.90E+09,University of Sheffield
Dick_Enthoven,1.10E+09,University of Southern California
Dick_Enthoven,1.10E+09,London School of Economics
Diego_Della_Valle,1.60E+09,University of Bologna
Dilip_Shanghvi,1.75E+10,University of Calcutta
Ding_Lei,1.06E+10,University of Electronic Science and Technology of China
Ding_Shijia,1.00E+09,Businessperson
Ding_Shijia,1.00E+09,Fujian_Institute_of_Economics_and_Management
Dinu_Patriciu,2.70E+09,Ion Mincu University of Architecture and Urbanism
Dirk_Edward_Ziff,5.00E+09,Columbia University
Dirk_Edward_Ziff,5.00E+09,Harvard University
Dmitry_Kamenshchik,4.80E+09,Moscow State University
Dmitry_Mazepin,1.40E+09,Moscow State Institute of International Relations
Dmitry_Troitsky,1.00E+09,Bachelor of Arts
Dmitry_Troitsky,1.00E+09,Leningrad_Shipbuilding_Institute
Don_Hankey,2.30E+09,University of Southern California
Donald_Bren,1.51E+10,University of Washington
Donald_Fisher,3.30E+09,University of California Berkeley
Donald_Sterling,3.10E+09,California State University Los Angeles
Donald_Sterling,3.10E+09,Southwestern Law School
"Donald_Trump,_Jr.",2.75E+08,University of Pennsylvania
Dorabji_Tata,1.00E+07,University of Mumbai
Dorabji_Tata,1.00E+07,Gonville and Caius College Cambridge
Doug_Richard,7.50E+07,University of California
"Drayton_McLane,_Jr.",2.00E+09,Michigan State University
"Drayton_McLane,_Jr.",2.00E+09,Baylor University
Drew_Houston,1.30E+09,Massachusetts Institute of Technology
Dustin_Moskovitz,9.20E+09,Harvard University
Dan_Gilbert_(businessman),3.90E+09,Michigan State University
Dan_Gilbert_(businessman),3.90E+09,Wayne State University Law School
Daniel_A._D'Aniello,3.00E+09,Syracuse University
Daniel_A._D'Aniello,3.00E+09,Harvard Business School
Daniel_M._Ziff,5.00E+09,Columbia University
Daniel_Och,3.90E+09,University of Pennsylvania
Daniel_S._Loeb,2.60E+09,Columbia University
Daniel_Willis_James,2.60E+07,Amherst College
Barbra_Streisand,6.50E+08,Erasmus Hall High School
Barron_Hilton,2.50E+09,University of Southern California
Belmiro_de_Azevedo,1.50E+09,Stanford University
Belmiro_de_Azevedo,1.50E+09,Harvard University
Belmiro_de_Azevedo,1.50E+09,University of Porto
Ben_Silbermann,1.60E+09,Yale University
Ben_Stein,2.00E+07,Columbia University
Ben_Stein,2.00E+07,Yale Law School
Bernard_Arnault,3.61E+10,École Polytechnique
Bernard_Ashley_(businessman),6.00E+07,Whitgift School
Bernard_Broermann,2.90E+09,Harvard University
Bernard_Marcus,3.50E+09,Rutgers University
Bernard_Marcus,3.50E+09,Rutgers University
Bernard_Spitzer,5.00E+08,City College of New York
Bernardo_Matte,2.70E+09,Pontifical Catholic University of Chile
Bharat_Desai,2.50E+09,University of Michigan
Bharat_Desai,2.50E+09,Indian Institute of Technology Bombay
Bhavin_Turakhia,4.00E+08,Ruparel College
Bhavin_Turakhia,4.00E+08,Arya Vidya Mandir
Bhavin_Turakhia,4.00E+08,Sydenham College
Bill_Ackman,2.60E+09,Harvard College
Bill_Ackman,2.60E+09,Harvard Business School
Bill_Gross,2.30E+09,Duke University
Bill_Gross,2.30E+09,UCLA Anderson School of Management
Bill_Koch_(businessman),2.00E+09,Culver Academies
Billy_Graham,2.50E+07,Wheaton College (Illinois)
Billy_Graham,2.50E+07,Trinity College (Florida)
Billy_Graham,2.50E+07,Anthropology
Billy_Graham,2.50E+07,Wheaton College (Illinois)
Binny_Bansal,1.30E+09,Indian Institute of Technology Delhi
Biz_Stone,2.00E+08,University of Massachusetts
Biz_Stone,2.00E+08,Northeastern University
Bjørn_Kjos,1.50E+10,University of Oslo
Bjørn_Kjos,1.50E+10,Royal Norwegian Air Force Academy
Blair_Parry-Okeden,9.80E+09,La Pietra
Boaz_Weinstein,4.50E+08,University of Michigan
Bob_McNair,3.30E+09,University of South Carolina
Bob_Parsons,2.30E+09,University of Baltimore
Bobby_Murphy_(businessman),1.80E+09,Stanford University
Boris_Muzalev,1.61E+08,Odessa National Medical University
Brian_Acton,4.60E+09,Stanford University
Brian_Chesky,3.30E+09,Rhode Island School of Design
Brian_L._Roberts,1.47E+09,Germantown Academy
Brian_L._Roberts,1.47E+09,Wharton School of the University of Pennsylvania
Bruce_Halle,5.10E+09,Eastern Michigan University
Bruce_Karsh,1.65E+09,Duke University
Bruce_Karsh,1.65E+09,University of Virginia
Bruno_Schroder,5.00E+09,Eton College
Bruno_Schroder,5.00E+09,University College Oxford
Bruno_Schroder,5.00E+09,François Rabelais University
Bruno_Schroder,5.00E+09,Harvard Business School
Bülent_Eczacıbaşı,1.70E+09,Chemical engineering
Bülent_Eczacıbaşı,1.70E+09,Massachusetts Institute of Technology
Bülent_Eczacıbaşı,1.70E+09,University of London
Bülent_Eczacıbaşı,1.70E+09,Deutsche Schule Istanbul
Baba_Kalyani,2.70E+09,Massachusetts Institute of Technology
Baba_Kalyani,2.70E+09,Birla Institute of Technology and Science
Babak_Zanjani,1.35E+10,Ege University
Luis_Carlos_Sarmiento,1.25E+10,Civil engineer
Luis_Carlos_Sarmiento,1.25E+10,National University of Colombia
Lukas_Walton,2.80E+10,Journeys School
Lukas_Walton,2.80E+10,Colorado College
L._Ron_Hubbard,6.00E+08,George Washington University
Lady_Gaga,2.75E+08,New York University
Lakshmi_Mittal,9.80E+09,St. Xavier's College Kolkata
Lakshmi_Mittal,9.80E+09,Bachelor of Commerce
Larry_Ellison,4.38E+10,University of Chicago
Larry_Ellison,4.38E+10,University of Illinois at Urbana–Champaign
Larry_Page,3.62E+10,Stanford University
Larry_Page,3.62E+10,University of Michigan
Larry_Robbins,2.30E+09,University of Pennsylvania
Lauren_Conrad,2.50E+07,Laguna Beach High School
Lauren_Conrad,2.50E+07,Fashion Institute of Design & Merchandising
Laurene_Powell_Jobs,1.67E+10,University of Pennsylvania
Laurene_Powell_Jobs,1.67E+10,Stanford Graduate School of Business
Laurene_Powell_Jobs,1.67E+10,Master of Business Administration
Laurene_Powell_Jobs,1.67E+10,Bachelor of Science
Laurene_Powell_Jobs,1.67E+10,Bachelor of Arts
Lee_Bass,1.96E+09,Yale University
Lee_Bass,1.96E+09,Wharton School of the University of Pennsylvania
Lee_Jae-yong,7.90E+09,Seoul National University
Lee_Jae-yong,7.90E+09,Keio University
Lee_Jae-yong,7.90E+09,Harvard Business School
Lee_Kun-hee,1.08E+10,George Washington University
Lee_Kun-hee,1.08E+10,Waseda University
Lei_Jun,1.35E+10,Wuhan University
Leon_Black,4.50E+09,Dartmouth College
Leon_Black,4.50E+09,Harvard Business School
Leon_G._Cooperman,3.70E+09,Columbia University
Leon_G._Cooperman,3.70E+09,Hunter College
Leon_Levy,1.00E+09,City College of New York
Leonard_Blavatnik,1.68E+10,Columbia University
Leonard_Blavatnik,1.68E+10,Moscow State University of Railway Engineering
Leonard_Blavatnik,1.68E+10,Harvard University
Leonard_Lauder,9.10E+09,Columbia University
Leonard_Lauder,9.10E+09,University of Pennsylvania
Leonard_N._Stern,5.40E+09,New York University
Leonard_Schleifer,1.00E+09,University of Virginia
Leonard_Schleifer,1.00E+09,Cornell University
Leonid_Mikhelson,1.56E+10,Kuibyshev_Civil_Engineering_Institute
Les_Wexner,7.20E+09,Ohio State University
Leslie_Alexander_(businessman),1.54E+09,Thomas Jefferson School of Law
Leslie_Alexander_(businessman),1.54E+09,New York University
Li_Ka-shing,3.01E+10,High school dropouts
Li_Yong_(television_host),5.00E+08,Communication University of China
Li_Zhongchu,4.00E+09,Bachelor of Science
Li_Zhongchu,4.00E+09,Wuhan University
Linda_McMahon,8.55E+08,East Carolina University
Liu_Qiangdong,8.90E+09,Renmin University of China
Lorenzo_Fertitta,1.60E+09,University of San Diego
Lorenzo_Fertitta,1.60E+09,New York University Stern School of Business
Lorenzo_Mendoza,2.70E+09,MIT Sloan School of Management
Lorenzo_Mendoza,2.70E+09,Fordham University
Louis_Bacon,1.81E+09,Columbia Business School
Louis_Bacon,1.81E+09,Middlebury College
Louis_V._Gerstner_Jr.,6.30E+08,Dartmouth College
Louis_V._Gerstner_Jr.,6.30E+08,Harvard Business School
Lu_Guanqiu,6.50E+09,Zhejiang University
Lucio_Tan,4.20E+09,Chiang Kai Shek College
Lucio_Tan,4.20E+09,Far Eastern University
Ole_Andreas_Halvorsen,2.80E+09,Williams College
Ole_Andreas_Halvorsen,2.80E+09,Stanford Graduate School of Business
Oleg_Deripaska,2.50E+09,Moscow State University
Oleg_Deripaska,2.50E+09,Plekhanov Russian University of Economics
Olive_Willis,16510,Roedean School
Olive_Willis,16510,Somerville College Oxford
Olivia_Lum,4.60E+08,National University of Singapore
Omid_Kordestani,5.00E+08,San Jose State University
Omid_Kordestani,5.00E+08,Stanford Graduate School of Business
Oprah_Winfrey,3.10E+09,Tennessee State University
Oscar_Wyatt,1.00E+08,Texas A&M University
Oscar_Wyatt,1.00E+08,Mechanical engineering
Otto_Happel,2.60E+09,RWTH Aachen University
Otumfuo_Nana_Osei_Tutu_II,1.60E+10,University of Professional Studies
Owen_Oyston,100000000,St Mary's Catholic Academy
Walid_Juffali,4.00E+09,Imperial College London
Walid_Juffali,4.00E+09,University of San Diego
Wang_Chuanfu,4.70E+09,Central South University
Wang_Chuanfu,4.70E+09,Beijing_Non-Ferrous_Research_Institute
Wang_Jianlin,2.91E+10,Liaoning University
Wang_Wenjing,2.70E+09,Jiangxi University of Finance and Economics
Wang_Yusuo,3.20E+09,Renmin University of China
Wang_Yusuo,3.20E+09,Tianjin University
Warren_Buffett,6.10E+10,Economics
Warren_Buffett,6.10E+10,Master of Science
Warren_Buffett,6.10E+10,Columbia Business School
Warren_Buffett,6.10E+10,University of Nebraska–Lincoln
Wendy_Williams,6.00E+07,Northeastern University
Whitney_MacMillan,4.60E+09,Yale University
Wilbur_Ross,2.90E+09,Yale University
Wilbur_Ross,2.90E+09,Xavier High School (New York City)
Wilbur_Ross,2.90E+09,Harvard Business School
"William_Backhouse_Astor,_Jr.",7.20E+07,Columbia College Columbia University
"William_Clay_Ford,_Sr.",1.40E+09,Yale University
"William_Clay_Ford,_Sr.",1.40E+09,Hotchkiss School
"William_E._Conway,_Jr.",2.50E+09,Dartmouth College
"William_E._Conway,_Jr.",2.50E+09,Booth School of Business
William_Nelson_Cromwell,1.50E+07,Columbia Law School
William_Randolph_Hearst_III,1.80E+09,Harvard University
William_S._Fisher,1.55E+09,Princeton University
William_S._Fisher,1.55E+09,Stanford University
William_Thomas_Stead,13000,Silcoates School
"William_Wrigley,_Jr._II",2.60E+09,Phoenix Country Day School
Willis_Sharpe_Kilmer,15000000,Cornell University
Wolfgang_Marguerre,2.80E+09,Heidelberg University
Wolfgang_Marguerre,2.80E+09,INSEAD
Yuri_Milner,3.10E+09,Wharton School of the University of Pennsylvania
Yuri_Milner,3.10E+09,Moscow State University
Yvonne_Bauer,2.70E+09,University of Bamberg
Yang_Huiyan,5.10E+09,Ohio State University
Yang_Yuanqing,1.25E+09,University of Science and Technology of China
Yang_Yuanqing,1.25E+09,Shanghai Jiao Tong University
Yashoda_Naidoo,1800000,University of Natal
Yashoda_Naidoo,1800000,University of South Africa
Yiorgos_Vardinogiannis,1.50E+09,Hellenic Naval Academy
Yoel_Bouza,1.50E+08,Florida International University
Yoshikazu_Tanaka,1.90E+09,Nihon University
Ömer_Sabancı,3.00E+09,Economics
Ömer_Sabancı,3.00E+09,University of Delaware
M_G_George_Muthoot,1.14E+09,Manipal Institute of Technology
Ma_Huateng,1.88E+10,Shenzhen University
Madonna_(entertainer),5.20E+08,University of Michigan
Mahdi_Al_Tajir,1.67E+09,Winckley Square
Malcolm_Forbes,4.00E+08,Political science
Malcolm_Forbes,4.00E+08,Princeton University
Malcolm_Forbes,4.00E+08,Lawrenceville School
Manoj_Bhargava,1.50E+09,Princeton University
Manuel_Moroun,2.00E+09,University of Notre Dame
Marc_Andreessen,6.00E+08,University of Illinois at Urbana–Champaign
Marc_Benioff,3.80E+09,University of Southern California
Marc_Lasry,1.90E+09,Clark University
Marc_Lasry,1.90E+09,New York Law School
Marc_Rowan,2.83E+09,Wharton School of the University of Pennsylvania
Marcel_Herrmann_Telles,1.28E+10,Federal University of Rio de Janeiro
Marcel_Herrmann_Telles,1.28E+10,Harvard University
Marcos_Galperin,4.00E+08,Stanford University
Marcos_Galperin,4.00E+08,Wharton School of the University of Pennsylvania
Matthew_Bucksbaum,1.20E+09,University of Iowa
Matthew_Freud,1.70E+07,Westminster School
Matthew_K._McCauley,8787661,Brigham Young University
Matthew_McConaughey,7.50E+07,University of Texas at Austin
Maurice_Lévy_(Publicis),1.73E+08,New Jersey City University
Max_Levchin,3.00E+09,University of Illinois at Urbana–Champaign
Meg_Whitman,2.10E+09,Princeton University
Meg_Whitman,2.10E+09,Harvard Business School
Mehmet_Emin_Karamehmet,1.15,Dover College
Mehmet_Emin_Karamehmet,1.15,Robert College
Mel_B,3.30E+07,Leeds West Academy
Mian_Muhammad_Mansha,4.00E+09,University of the Punjab
Michael_Ashcroft,8.65E+08,Royal Grammar School High Wycombe
Michael_Ashcroft,8.65E+08,Norwich School (independent school)
Michael_Ashcroft,8.65E+08,Anglia Ruskin University
Michael_Dell,2.01E+10,University of Texas at Austin
Michael_Eisner,1.00E+09,Denison University
Michael_F._Price,1.25E+09,University of Oklahoma
Michael_Flatley,2.25E+08,Brother Rice High School (Chicago)
Michael_Heisley,1.60E+09,Georgetown University
Michael_Jaharis,2.20E+09,Carroll University
Michael_Jaharis,2.20E+09,DePaul University College of Law
Michael_Kadoorie,5.70E+09,Institut Le Rosey
Michael_Klein_(businessman),1.30E+09,Fundação Getúlio Vargas
Michael_Kors,1.00E+09,Fashion Institute of Technology
Michael_Kors,1.00E+09,New York City
Michael_Krasny_(businessman),1.10E+09,University of Illinois at Urbana–Champaign
Michael_Moritz,3.00E+09,Christ Church Oxford
Michael_Moritz,3.00E+09,Wharton School of the University of Pennsylvania
Michael_Platt_(financier),1.50E+09,London School of Economics
Michael_Sherwood_(banker),1.85E+08,Westminster School
Michael_Stoschek,2.40E+09,Casimirianum Coburg
Michael_Uren,1.70E+08,Sherborne School
Mike_Adenuga,3.20E+09,Ibadan Grammar School
Mike_Adenuga,3.20E+09,Northwestern Oklahoma State University
Mike_Adenuga,3.20E+09,Pace University
Margarita_Louis-Dreyfus,8.40E+09,Moscow State University
Mario_Gabelli,1.10E+09,Columbia Business School
Mario_Gabelli,1.10E+09,Fordham University
Marissa_Mayer,3.80E+08,Stanford University
Marjorie_Yang,1.00E+09,Massachusetts Institute of Technology
Marjorie_Yang,1.00E+09,Harvard Business School
Mark_Coombs,1.80E+09,Dulwich College
Mark_Coombs,1.80E+09,St John's College Cambridge
Mark_Cuban,3.20E+09,University of Pittsburgh
Mark_Cuban,3.20E+09,Kelley School of Business
Mark_McDonald_(entrepreneur),5.80E+07,Monash University
Mark_Pears,2.10E+09,City of London School
Mark_Pears,2.10E+09,Harvard Business School
Mark_Pincus,1.10E+09,University of Pennsylvania
Mark_Pincus,1.10E+09,Harvard University
Mark_Stevens_(venture_capitalist),1.83E+09,University of Southern California
Mark_Stevens_(venture_capitalist),1.83E+09,Harvard University
Mark_Zuckerberg,4.60E+10,Harvard University
Martha_Firestone_Ford,1.36E+09,Vassar College
Martha_Firestone_Ford,1.36E+09,Bachelor's degree
Martin_Naughton_(businessman),1.25E+09,De La Salle College Dundalk
Martin_Sorrell,2.57E+08,Christ's College Cambridge
Martin_Sorrell,2.57E+08,Haberdashers' Aske's Boys' School
Martin_Sorrell,2.57E+08,Harvard University
Mary_Perkins,1.45E+09,Fairfield Grammar School
Mary_Perkins,1.45E+09,Cardiff University
María_Asunción_Aramburuzabala,5.20E+09,Instituto Tecnológico Autónomo de México
Masayoshi_Son,1.52E+10,Jefferson Union High School District
Masayoshi_Son,1.52E+10,University of California Berkeley
Masayoshi_Son,1.52E+10,Holy Names University
Matt_Cohler,7.00E+08,Yale University
Mike_Krieger,1.00E+08,Stanford University
